building_id,total_price
X5gsdTWGS3W7JJQB,11171952.722740548
BTshNOJyKHnT2YIT,4095687.3778307303
dhdymr0lV8N5kZOT,10492323.551281603
VEwyGGMcD56w5BOc,6277546.49823403
wmUeMoJZfsqaSX9b,1143095.5376343047
EtBjGAHmHCe9t7TZ,2351522.904762625
hPNH34vmaZtvBtqc,11485177.004758172
wXjeI38bYDMJJwZC,6521007.411210226
fxZSGX6aPAFKU8W4,1502049.3695307423
ewr0Fx6ign87OwaV,4564343.28929838
gHKurnEP4AowzsLg,933394.5230239739
PmLfTgY2FElLrTl0,5235661.143704038
eM2NppIOwzW0o8iy,9101973.436060557
dxxwNun97NH4WTrZ,3682666.9068075814
jykBfhh3vdeFUi3H,4041481.391224681
NlXbvdFfmJZf3L18,21245424.618770476
D7jaFWHCzSqLBwdt,978360.1788547463
L10dBBdqGmemweSl,5789366.757647465
OgB0AdiPKlElakKN,1023550.4114721697
StiWNN1GQrpPBOYt,2679233.357583753
a016eMAVQKnfwMnt,19670844.065233056
gsCFcQHnOH3AKMcZ,3329897.543706796
IbNsDXfsPwSuFpow,5678694.371489697
EgAVWOVxD1Jy5YkE,1314794.0034373861
BrKghvR76XdbQPnx,7784931.722892772
a7fxkXTnUGWHUmKG,21014327.365177073
WgzXa170DfpzpURE,8661656.372697756
JPWqZbLq0VNC0yKI,10172123.693099909
JQgTtbVstqFZwEK1,465537.78300661367
bCSDbEthlS3nSIor,2129960.902161024
Eg8c7ZRbL0gyAEAb,1436905.4674630978
zsFOujpX1WUIkeMD,2416832.869439356
jEvQfHD89c14eFJj,8957076.344363997
bU45TrRjtoRJpiOl,6101236.1544129765
YLKpsew5dW75vksT,7364412.5203565145
hZ1FFAGWfwM7Q5qr,2706899.5743923024
uAE5aaysJhyG8lRW,16153146.26149596
qxNpqoav46ab8aX0,11138951.494451957
tw5gw9arRECzmh5o,13960789.119330416
yn4pyBYVb1GcpQ1T,3573974.489040316
bE4xwsO642wMGDiH,633047725.1714728
aahqDoaTCZYPUnYs,2894918.358740357
YV43AlJLyiYsBy7N,9666193.676956119
XUoZvwp3G5Uqr6es,5748843.560583614
xtfOOyS24DmebcrG,11680477.751001112
kHySzvJu1pAOGGr8,7552902.424400041
SJLj6Ars5P1fN8uS,18275229.878812917
R9A8BJ65VWVztrwJ,17247274.461908404
CVz3pN9nF05lPP5u,1862171.7718251878
vvgK6NlGq4dXvuOQ,3955203.3571950826
C1h2FivTfEeJpv15,33421836.25052686
N2z4leXPR8YG1qOe,2010947.5008226836
sag3ekvoyZCZgkfV,5131605.783324994
