building_id,total_price
X5gsdTWGS3W7JJQB,12199950.804563023
BTshNOJyKHnT2YIT,4033772.8024911396
dhdymr0lV8N5kZOT,10470694.49771603
VEwyGGMcD56w5BOc,6151756.648660177
wmUeMoJZfsqaSX9b,993002.1453168506
EtBjGAHmHCe9t7TZ,2582914.7852814193
hPNH34vmaZtvBtqc,12230929.93234963
wXjeI38bYDMJJwZC,6140077.191650131
fxZSGX6aPAFKU8W4,1534675.525944775
ewr0Fx6ign87OwaV,4296640.769476305
gHKurnEP4AowzsLg,877784.4362027658
PmLfTgY2FElLrTl0,5864834.897897552
eM2NppIOwzW0o8iy,10557134.112227863
dxxwNun97NH4WTrZ,3501678.0997579694
jykBfhh3vdeFUi3H,4385543.067901123
NlXbvdFfmJZf3L18,22199709.05679995
D7jaFWHCzSqLBwdt,949569.1193014074
L10dBBdqGmemweSl,6725894.0963505125
OgB0AdiPKlElakKN,1217849.1462810847
StiWNN1GQrpPBOYt,2628594.8147336324
a016eMAVQKnfwMnt,19328331.40650318
gsCFcQHnOH3AKMcZ,3463536.4350232407
IbNsDXfsPwSuFpow,5556367.995966986
EgAVWOVxD1Jy5YkE,1233750.7456052986
BrKghvR76XdbQPnx,8097004.207986469
a7fxkXTnUGWHUmKG,23008322.63257874
WgzXa170DfpzpURE,8711432.946201582
JPWqZbLq0VNC0yKI,9654454.426924393
JQgTtbVstqFZwEK1,511485.41962616565
bCSDbEthlS3nSIor,2306220.259721018
Eg8c7ZRbL0gyAEAb,1957434.7757640446
zsFOujpX1WUIkeMD,2335115.108206122
jEvQfHD89c14eFJj,9659928.738537028
bU45TrRjtoRJpiOl,7061759.666733116
YLKpsew5dW75vksT,6582857.835376684
hZ1FFAGWfwM7Q5qr,2057565.310266036
uAE5aaysJhyG8lRW,14639978.643836139
qxNpqoav46ab8aX0,14230221.247591788
tw5gw9arRECzmh5o,12156418.519884605
yn4pyBYVb1GcpQ1T,4085062.8593404666
bE4xwsO642wMGDiH,566778666.0416694
aahqDoaTCZYPUnYs,2847146.532021801
YV43AlJLyiYsBy7N,10203764.99878445
XUoZvwp3G5Uqr6es,5758036.233423788
xtfOOyS24DmebcrG,11717960.680031126
kHySzvJu1pAOGGr8,7594161.919240479
SJLj6Ars5P1fN8uS,18304388.388488762
R9A8BJ65VWVztrwJ,18300297.952282794
CVz3pN9nF05lPP5u,1876546.7693154984
vvgK6NlGq4dXvuOQ,3313596.5618141904
C1h2FivTfEeJpv15,36445906.456807524
N2z4leXPR8YG1qOe,1826227.3238458082
sag3ekvoyZCZgkfV,5168153.944173296
Uk5ex47eeWALNICk,4618527.783957484
vAl9UtIB6CJkKDqG,9360105.77218946
hnYkYGw5QAKE4mKe,818551.0551300424
dGDaCQGvz1JFUpFs,4613447.517278525
O5Hw3gWy8trecv9H,25474255.320338797
tMEj7u0YNW1xuLxf,863712.1541441813
rcPOpyDivowJQm5A,2594939.3087348393
FB5zv79bd6nHV1It,1983165.057238811
SjqLJfNVstz2Vt0Z,6548222.328003829
uv27X0eFKdbSphM7,14415109.666743511
yVbxVL3euuIqmo7V,4693689.909883961
VvwRRzQcDprObjXd,16549370.943411745
j1eSrtTGv0lNjzBU,33291122.217242133
UboKsiWuyCQXXIsA,2948842.995854615
R3LK3b1cYHJDoS7T,1424223.6863721018
ii5gSN8z6AOorjQs,6475790.859605807
iFtImxGUUlXbkD9b,11100445.689536957
W4cY4JyAXjYXY1tF,19761641.465923414
HM9qAA76VLEkoqyU,13433860.830203502
fX3cUCjz6wSjn6N5,1620844.9983553074
U7whXhR0NtRb2VTK,5598086.00327593
VP1NDCBMrjip2Bnd,8618866.377126453
SOZVhFbbbVloA5qP,673887.956268473
pJS9qvsg4qskb1P9,35729154.428493164
Rfg7BpDZLZd445AX,2051951.9387605623
olfnSSZRvyQuIxaI,37805682.39366211
x61xqhi8kwd9xmmN,3647705.539499016
ejGoSLE9isKffLmw,7630565.349157955
Vx7bSFwMnNMCx9oB,4065879.549171131
S9TXbscnO5DoawSU,2041162.943911274
WdVARdRcN8x7AK1d,6143950.151886472
pStv2kkxELhBBK2G,12960464.753457977
LPJuTqqcd2bQpaQk,15084629.219192151
CjKHQBAnor8AP2eB,4426449.767905872
PIo9FQYkpDvE32Cw,10748248.131432472
Q8dFQs5lhVAiEJTE,13419081.590899132
GVWNfdARZFl4J5Wx,3223304.1721673217
yfvg6l0mtujabRT0,22106834.931712735
PVAuCtLbP23qr2zL,3802766.8625388066
iwJrgniIhfPTCTmt,4429920.570235598
tvGpSGlGKclWmFYm,6020692.8060859265
Ak8AvJmjEw3jSzPD,3630926.6470419215
z2CovcitJJmVZFvU,20852193.353190742
XCs3JK6zTfApKRQq,9495355.401783118
ycrEEXCVOZ2VFtDj,3070779.8883421808
MheS1bq7OcDGJ05M,798438.582214076
pAlE5srDfK8zDu8o,27125411.321016397
ObAaFE67g31BlRpo,4411388.592364569
uX03fWvPUQI1k24X,23017618.920429863
qYtmXmJZcCxsYR16,3437345.966436332
xOpEoO94sMg0pmgK,2818457.2377745216
WOqQh2t52P3sHypx,3918896.680004963
zSOQn8ONXwfK1YMz,1885715.5248625758
wErmbQpjJ0KXYt3g,778883.2811190655
PZkZQcO1joCaJu4m,4896111.26452845
qQsKdbjFMUCiKncB,26234346.41488866
VGsTcb8wMZWT5UjC,2705626.247534342
kzk36KgPb6OHgRGQ,31931862.92954025
wv16qReSoCwACjGq,66957397.435775265
CqnauNV66YHe1gks,4503511.722526906
oEXDouE9eVB5K8T0,3493093.3343904647
lQtwWVt7IM3E2gLv,16286727.333013793
C1tDWNNe6GWNzjxF,12486201.960852085
hPQk6g6q96fEA6qf,3042574.002999757
z8DrddTDmE9edR3g,2713001.643889463
HUJHDhbsEKjDU375,1657102.47187714
HCvpwrAaIz1gj9vB,7373040.359527345
uxdQDOZMTkgMXF87,14795950.294396896
E0gBmfDjtixwUA0k,11691236.007685479
IkZq7qHsY3vSSwcR,2146142.034045855
WR60rAEhGqmpGGPQ,6635424.900487147
QNiCWRVsm0DOcqkc,4261881.795476895
