building_id,total_price
X5gsdTWGS3W7JJQB,11622850.284030255
BTshNOJyKHnT2YIT,3947922.128933821
dhdymr0lV8N5kZOT,11757298.689154904
VEwyGGMcD56w5BOc,5844276.871425226
wmUeMoJZfsqaSX9b,1015717.2586476261
EtBjGAHmHCe9t7TZ,2813645.9979497367
hPNH34vmaZtvBtqc,12042918.670542685
wXjeI38bYDMJJwZC,6178888.294080292
fxZSGX6aPAFKU8W4,1521442.642158342
ewr0Fx6ign87OwaV,4178955.4563735295
gHKurnEP4AowzsLg,858991.4492702334
PmLfTgY2FElLrTl0,6000737.940517736
eM2NppIOwzW0o8iy,10376830.676951513
dxxwNun97NH4WTrZ,4100423.926465843
jykBfhh3vdeFUi3H,4287866.635399051
NlXbvdFfmJZf3L18,23036167.712981723
D7jaFWHCzSqLBwdt,953982.7043573355
L10dBBdqGmemweSl,7341387.420784246
OgB0AdiPKlElakKN,1143852.0502563736
StiWNN1GQrpPBOYt,2681331.7111489396
a016eMAVQKnfwMnt,19273883.682117537
gsCFcQHnOH3AKMcZ,3579146.676089154
IbNsDXfsPwSuFpow,5831854.754236361
EgAVWOVxD1Jy5YkE,1300748.0665340761
BrKghvR76XdbQPnx,7939540.646776991
a7fxkXTnUGWHUmKG,21002998.817876723
WgzXa170DfpzpURE,8958276.8827479
JPWqZbLq0VNC0yKI,10297734.981124181
JQgTtbVstqFZwEK1,591734.5268079693
bCSDbEthlS3nSIor,2321076.9639590946
Eg8c7ZRbL0gyAEAb,1875789.245094282
zsFOujpX1WUIkeMD,2537635.2778227404
jEvQfHD89c14eFJj,8784284.538127119
bU45TrRjtoRJpiOl,6861292.587306886
YLKpsew5dW75vksT,6436244.181813134
hZ1FFAGWfwM7Q5qr,2832682.5151514993
uAE5aaysJhyG8lRW,13831367.945303984
qxNpqoav46ab8aX0,13979384.845334591
tw5gw9arRECzmh5o,11118190.393763753
yn4pyBYVb1GcpQ1T,3952008.371829577
bE4xwsO642wMGDiH,534336553.76216
aahqDoaTCZYPUnYs,2752415.3709549652
YV43AlJLyiYsBy7N,11176835.376439521
XUoZvwp3G5Uqr6es,5914158.303151135
xtfOOyS24DmebcrG,13355695.494938146
kHySzvJu1pAOGGr8,7611128.208337242
SJLj6Ars5P1fN8uS,22676376.131078098
R9A8BJ65VWVztrwJ,20024054.401805934
CVz3pN9nF05lPP5u,1942657.1267054603
vvgK6NlGq4dXvuOQ,3595525.5874821558
C1h2FivTfEeJpv15,36254498.054993846
N2z4leXPR8YG1qOe,1916006.055646747
sag3ekvoyZCZgkfV,5112540.927223909
Uk5ex47eeWALNICk,4659072.571832755
vAl9UtIB6CJkKDqG,9305118.073731853
hnYkYGw5QAKE4mKe,815197.9086796008
dGDaCQGvz1JFUpFs,4460062.416127376
O5Hw3gWy8trecv9H,26011588.41092807
tMEj7u0YNW1xuLxf,852194.7809050884
rcPOpyDivowJQm5A,2514593.270052181
FB5zv79bd6nHV1It,2133325.050871362
SjqLJfNVstz2Vt0Z,6439985.023603036
uv27X0eFKdbSphM7,14051974.80506597
yVbxVL3euuIqmo7V,4865404.196863957
VvwRRzQcDprObjXd,15317568.686998053
j1eSrtTGv0lNjzBU,29731063.49209219
UboKsiWuyCQXXIsA,2970097.2829933777
R3LK3b1cYHJDoS7T,1374734.1218276974
ii5gSN8z6AOorjQs,6097994.6549520325
iFtImxGUUlXbkD9b,9885861.020729966
W4cY4JyAXjYXY1tF,19660446.748340096
HM9qAA76VLEkoqyU,14048005.227232803
fX3cUCjz6wSjn6N5,1617895.1966436817
U7whXhR0NtRb2VTK,5686805.344673045
VP1NDCBMrjip2Bnd,8609864.671377068
SOZVhFbbbVloA5qP,672062.2075802274
pJS9qvsg4qskb1P9,33554501.28818088
Rfg7BpDZLZd445AX,2032261.86686666
olfnSSZRvyQuIxaI,37094981.106881276
x61xqhi8kwd9xmmN,3709464.439075303
ejGoSLE9isKffLmw,10613208.648878464
Vx7bSFwMnNMCx9oB,4117752.0912981513
S9TXbscnO5DoawSU,2239171.248508503
WdVARdRcN8x7AK1d,6127413.11921841
pStv2kkxELhBBK2G,13922646.384086842
LPJuTqqcd2bQpaQk,14911185.975081027
CjKHQBAnor8AP2eB,4523801.731011522
PIo9FQYkpDvE32Cw,10911413.920927307
Q8dFQs5lhVAiEJTE,13859578.57670534
GVWNfdARZFl4J5Wx,3241818.088106572
yfvg6l0mtujabRT0,21760701.284462105
PVAuCtLbP23qr2zL,3801952.4368989747
iwJrgniIhfPTCTmt,4555732.65935579
tvGpSGlGKclWmFYm,6089512.780153934
Ak8AvJmjEw3jSzPD,3524159.169514338
z2CovcitJJmVZFvU,20204590.35143187
XCs3JK6zTfApKRQq,9763565.034561805
ycrEEXCVOZ2VFtDj,3009204.0071757687
MheS1bq7OcDGJ05M,847121.8768857262
pAlE5srDfK8zDu8o,26592721.762448624
ObAaFE67g31BlRpo,4627625.009222192
uX03fWvPUQI1k24X,21938235.051057618
qYtmXmJZcCxsYR16,3556421.3311009365
xOpEoO94sMg0pmgK,2911606.9931385014
WOqQh2t52P3sHypx,4053572.8612422044
zSOQn8ONXwfK1YMz,1685653.7239605843
wErmbQpjJ0KXYt3g,767051.676402311
PZkZQcO1joCaJu4m,4708053.1619683
qQsKdbjFMUCiKncB,26549239.43484399
VGsTcb8wMZWT5UjC,3003309.3621638375
kzk36KgPb6OHgRGQ,33277609.004543133
wv16qReSoCwACjGq,65372614.859508194
CqnauNV66YHe1gks,4010168.03642787
oEXDouE9eVB5K8T0,3781508.9308719463
lQtwWVt7IM3E2gLv,13588736.218749754
C1tDWNNe6GWNzjxF,13481141.994461244
hPQk6g6q96fEA6qf,2862215.4258357096
z8DrddTDmE9edR3g,2677240.078783195
HUJHDhbsEKjDU375,1642225.2024420875
HCvpwrAaIz1gj9vB,7328598.56934949
uxdQDOZMTkgMXF87,14262950.37177679
E0gBmfDjtixwUA0k,12015030.675421806
IkZq7qHsY3vSSwcR,2022855.2899096292
WR60rAEhGqmpGGPQ,6894236.8265137505
QNiCWRVsm0DOcqkc,4388408.921873751
qFavghdEze2w15he,7621997.821377805
sZl3Xo0wUvZqHF95,5497571.464460288
u1ABCsLuOqw7xeSg,10178495.87806229
JrPbCAZvRUc1oIqh,4142744.876382366
yn5Kp6YGrksLtWaR,568444.9736056341
sDbbvPTKNYvnkBEP,2320353.246976812
QgT6Z9Min017dB2H,2823930.2096566786
WKx1rO3DeALb6HGl,7444807.466801912
ByxhTXwxWIzViLVM,658879.4279616995
yXEw1aQQMhSrxqSR,1435717.541029552
slnIW7o6rSjiHBTo,3818136.5228017876
TS475FK6SbqORxRf,6175777.212703506
cnK6gMaFxsDO9UyT,2373497.854676801
MrPuFIhhBsGLWG6j,5542519.13230791
z5r0q3mS6g4AdXmz,2858046.361827252
Xsn2nvFborqzWEDy,1282050.8939486488
Eg79yeZBAFgZzKmd,11106868.465352617
hXBEiDoNgbjADWN3,2379931.8712940933
qLDW5vb8gODBBvrP,15597761.440319506
ZdlblPDUtFcPzPVG,2724465.9162582057
JQjuVCoV1cMPIlE8,3213376.9563052515
kEXBTA7suwUCFuDy,13231710.693495924
aCNZPpPNGfirFbiq,7301162.580501271
YBDD94i8AhJFvNTX,1714348.4774744313
q7uATN6vpk4oQd7Z,1552207.6430962712
gguJ9pV2OYi3Jk0q,7755368.025198605
QTSwKBCSHsVJ98Qs,523048.59024177975
xBjTFMnuysBHgGwy,1749317.7104951933
ZifOqSywxPB5pOc9,21570474.074250113
fKmpn4H3GLyD2PUy,3740939.8686798634
h2nph9dHHWa0J6fb,898093.6442186689
ZmcP061oB7pLvwWI,4493587.011137518
HhAGxXznlCCHBLRq,5644592.473832572
WairBGJvbWqBhyfr,2476709.6412883056
am6VBxbgo9B6nEi2,15255287.852888584
T30SXsl2ZVCbhIf2,3611768.698061506
Az6W8JkPtYh5UXJH,15705942.014103003
TP3o1eIQ3EkvnejY,10648985.776918883
APeCKSkTyUA17R6k,1487407.0980850302
R02iMiEZkmsiwn0U,5330469.666696223
RxGjrcrzYj63KzlM,338465.7150530865
dfGXvK2a8KfinpeH,4912502.993989717
ORobsxUS7gfK0bX4,19967008.712744042
AzPpJz3T62VmkxrS,2465135.8575420626
DFfBG3ipPRPVprt3,5813962.798507399
zYZ4mFDXFj8NoiHT,1601090.5381372103
MwV3Ve3wqFjXXIEQ,73099329.70858215
YGvFSY3UbKzqUWsu,11554829.981960429
EgApP0wpkfO5czAT,5624339.439147074
yaEMimjW6RuytmdP,11732395.887452912
swYl8YGXondenmoZ,3302952.5120900124
QQrkTCqzHS3JKGyi,5934653.5736936405
rTcCpOJ38Pl9tt1E,2723035.618212199
F0aeIVKrnkIbAl5D,5864727.471105796
fV9iRaOCYqJqr9SS,2458933.0442691636
ObVWj9qMlSFLTzD4,1771544.1856267664
n1e7tlFzODL1Je5e,538792.8039667179
ByzgK6XH2FXj3Zc9,5997171.135788703
mbZY6kO9JRKSIYJZ,12039650.684177786
zdEOZ8rVZUIcAsnn,1608592.666201948
LcHRmjVTUY1d8zAr,8180153.676272746
GpldOFFYRWdLctvy,1569874.9934974643
agBX2FCIatw2gl6F,2985806.7987375455
qNtrq7aAefpIVJmz,4373057.819032834
nvRQHtY8IPVydFgd,5226356.06365139
iBVc1i0Nz2iVLRsJ,31411808.16638416
DBzhjFNu9v1vJeCD,1693858.1884204631
EIxpX2lay3NyyhmD,20991346.775569767
LraHARJze06NLWEj,2511761.3419677867
JaefG5EBsZ0SYwxl,4847834.149684988
Xkb3CuiMr2KfmhLD,2398117.417604726
fNFGKvxBrDUNTwAy,3594332.5978516974
y1p1XsrgmvAxIEHf,3916632.3478840115
wWqRMAbTZCpNO4ps,7178051.156016279
yFhkc4piKpQm6VYg,3089622.413006345
CDRQ7vsDJH1NHBQx,2648283.6366420346
OAfBKiNWwxlng9mn,18243056.819087915
OHxgQWgXCfDf6M78,24241258.41710854
clotOLowKmXI8QYL,2764741.7780767092
LPaxAt9FlQWzcXKA,24673219.279620104
ZzotlYNcNBPq7fBB,13309674.848061215
PBG6hOt5APgz8rp8,33009715.447767276
Y5ZFW4XTOyRONMXo,2474057.2495747856
U9zBPGFeGJoWnRNd,10270294.978946405
fv5UlMh1Z79JpWia,819754.5827898736
STMFK1u2A2DAdJoL,5003356.111617986
OqLnGFjpkobraVmq,3812352.5164277414
XWfag8HrTzUIS1ZE,2612838.96066791
JXifyDIQDlJqt2RB,33849715.37002579
IuqvjqVrqhABDFNo,2662176.3577378197
iK1jUSPk2MamJTY2,53708681.72016415
jwvjXw6Gwpa194Bt,6303739.1864232905
KLL1mBjOqfz3SV8R,37121808.71833064
vjhZ7fGwu9E2auLB,2216147.593990525
tXIARKw0fhvToapx,7201031.090014743
XnRk3lrWhWEoui7Y,17215242.16206594
pBciCIzGIvsCYXiT,5422527.64150061
xNUaqMw3oII2UTor,13200305.784198375
T9LW8x3knqqPwgkK,2608626.5279413997
FgWZozt3nzyCUXnM,8843254.400869181
EoRnK4go0ALg43mw,6135034.4171722755
XqL9tVDheeEv2io7,3296834.111725196
PmwOSKCRuUFPDDBJ,14385766.761889666
WycRuB5bZxXlWV2W,2436684.6712921476
YWjv0ZV8eA0mZRF2,25016368.0956356
vk7qCF738HETEQt9,3120855.8768201726
YDhAKIfORED4vkHa,19702811.98996217
u9AL6k4rKAvzyy8C,3071734.9453783915
QT1GLgw9A8wfdzeU,2520946.6229508054
iKl5qy3KvaIWHI5R,5409525.907924903
YfKbANQ7jSe2qC9Z,6438873.860009177
MNbXMNnVE0Bqbxf3,154462284.28518862
UjOE3ivHhkdPmXUa,1838429.260247638
hKTU0Op9oP4FvhvB,1458536.2782036073
lT9WVqZ7TkdeINoK,7435539.606044589
kJUVIk8qkUxonpMu,2220628.8796717683
TLt2tu487OJzEJy9,1506852.5608745872
GDt9566htTubVXNa,560175.2814497647
xnLBXKCU491czlkd,8032476.092649026
dk3U2kpoCxE0M3A1,4315073.807770098
ovUA0IOIK7scMkp0,9832777.9582489
Ka5lABZoycJYdG0J,1624478.8880432607
Kn0sQ9WYuOaTJup1,19101891.268830746
ZCmnxtyZ2LmAHK6C,5212169.704417344
OzyHgftPmahSMoUy,4090245.130169632
DCcPK0Bz4s0K94qw,9365624.124938443
SrJnp9FVj1NOaHKD,2611114.8853440112
jFdgPNw1UOrCgz9R,9859188.711366208
D2A41lcn8ogEEv3U,7416501.8130329065
bBLdAVyUfZHFc4J8,8270424.80435078
WyDY0LJgEQd3w3oI,377683140.00148016
a4gxzrqCDYXkHVRO,1098492.360986964
Q8tRkhnt1LvzQfbd,6931146.34323773
F9POw6Q1VfzwmvZl,31887830.513640385
OSoIi62sdAPjvwaW,10008866.378364913
lt618dECCJP52hga,728205.7366870102
H5oSlW1NjS9ZkCUd,7634054.44349692
fHnPAGPz5H4A5ncG,1846202.286357959
eFfKOULeH9AHevP1,11087436.963712785
pWHziGEbYHeiqxkR,4841706.647153488
A4IbRxiHEW1s4xWm,17591352.12396983
b0xHPupe27UC1FWh,7933126.891944888
pBmRZjKEU8elOEMZ,28504458.404132213
s24dzeasNBMNF3wQ,5273849.1337834345
lL4m4LIGc8eUAGRj,1070841.202824944
BzZWsahUzzS3EQmU,41386206.56820877
BIqC8wsRT6MNxbzM,21743831.202805568
TUGRyPGknO34y8hV,2514237.1019739932
ZWSVfJFRnVZDHyzK,9523083.511758046
EqNZT67tmO3KPrqn,8101802.363480185
YfbZKFyAsmd83IJi,1805180.0714063477
pItSwTjdw2DINQWs,1680984.0185609472
WaPiavWHltptNbiS,41438210.528920345
KmuwdIMCQGWeZDn3,975302.8107007866
vTJcIJp1zdWYk3kT,760312406.5766689
OsjsbMMgKgovRTk2,3720911.1144201485
QvoUBJknCLftjUU0,10802574.313531408
Afjjm6CkG8dZo6OE,23755105.453589957
W0cLXW9frbcSwuC9,8514381.944548002
zC7hzK78U81hpDEG,1015909.5507781381
