building_id,total_price
X5gsdTWGS3W7JJQB,10157461.387385
BTshNOJyKHnT2YIT,3953131.8307875213
dhdymr0lV8N5kZOT,11409666.514677675
VEwyGGMcD56w5BOc,5985608.927090133
wmUeMoJZfsqaSX9b,1088012.7232751935
EtBjGAHmHCe9t7TZ,2637386.3120642304
hPNH34vmaZtvBtqc,12111739.835807325
wXjeI38bYDMJJwZC,6184311.8863657
fxZSGX6aPAFKU8W4,1610843.8111906305
ewr0Fx6ign87OwaV,4262785.635511928
gHKurnEP4AowzsLg,881633.7609641667
PmLfTgY2FElLrTl0,6121774.884341996
eM2NppIOwzW0o8iy,10242903.331655933
dxxwNun97NH4WTrZ,3783291.2877474893
jykBfhh3vdeFUi3H,4148519.667406327
NlXbvdFfmJZf3L18,23092575.55427743
D7jaFWHCzSqLBwdt,981083.8151860285
L10dBBdqGmemweSl,6761803.24603007
OgB0AdiPKlElakKN,1209939.9722947697
StiWNN1GQrpPBOYt,2664194.161791038
a016eMAVQKnfwMnt,19231271.435333587
gsCFcQHnOH3AKMcZ,3546483.1344705094
IbNsDXfsPwSuFpow,5503663.88471568
EgAVWOVxD1Jy5YkE,1244176.687437457
BrKghvR76XdbQPnx,8012705.37803191
a7fxkXTnUGWHUmKG,22868094.468273368
WgzXa170DfpzpURE,8809279.062933842
JPWqZbLq0VNC0yKI,9881947.605441632
JQgTtbVstqFZwEK1,502879.07251982467
bCSDbEthlS3nSIor,2144572.027565396
Eg8c7ZRbL0gyAEAb,1887146.1566636134
zsFOujpX1WUIkeMD,2384687.8357131686
jEvQfHD89c14eFJj,9334184.177419534
bU45TrRjtoRJpiOl,6754182.211598724
YLKpsew5dW75vksT,6433500.145396918
hZ1FFAGWfwM7Q5qr,2579978.6655124063
uAE5aaysJhyG8lRW,13508305.251141135
qxNpqoav46ab8aX0,13554828.241125893
tw5gw9arRECzmh5o,10319912.001336385
yn4pyBYVb1GcpQ1T,3974077.3977485127
bE4xwsO642wMGDiH,547501865.2744071
aahqDoaTCZYPUnYs,3000107.4676688476
YV43AlJLyiYsBy7N,10850026.229495872
XUoZvwp3G5Uqr6es,5992674.334052471
xtfOOyS24DmebcrG,13096565.579384102
kHySzvJu1pAOGGr8,7515507.557245207
SJLj6Ars5P1fN8uS,22727961.572597135
R9A8BJ65VWVztrwJ,19089557.359753028
CVz3pN9nF05lPP5u,1983274.3420763074
vvgK6NlGq4dXvuOQ,3419872.313926439
C1h2FivTfEeJpv15,36474132.60804915
N2z4leXPR8YG1qOe,1853668.8155431414
sag3ekvoyZCZgkfV,5282269.132943972
Uk5ex47eeWALNICk,4767498.807210963
vAl9UtIB6CJkKDqG,9778347.920098241
hnYkYGw5QAKE4mKe,827250.210370221
dGDaCQGvz1JFUpFs,4595784.188982041
O5Hw3gWy8trecv9H,26261517.243456244
tMEj7u0YNW1xuLxf,873182.7217371262
rcPOpyDivowJQm5A,2619463.8801295017
FB5zv79bd6nHV1It,2376281.123277738
SjqLJfNVstz2Vt0Z,6475605.938733429
uv27X0eFKdbSphM7,14089409.327416878
yVbxVL3euuIqmo7V,4544908.874908175
VvwRRzQcDprObjXd,15400991.242615633
j1eSrtTGv0lNjzBU,29699886.811392143
UboKsiWuyCQXXIsA,2738137.571054439
R3LK3b1cYHJDoS7T,1447846.9106251642
ii5gSN8z6AOorjQs,6427782.259745295
iFtImxGUUlXbkD9b,10075019.791011697
W4cY4JyAXjYXY1tF,19271524.450688463
HM9qAA76VLEkoqyU,14064388.620094484
fX3cUCjz6wSjn6N5,1648205.287664162
U7whXhR0NtRb2VTK,5780623.587962154
VP1NDCBMrjip2Bnd,8749198.096401628
SOZVhFbbbVloA5qP,656020.6616980884
pJS9qvsg4qskb1P9,33478712.0257112
Rfg7BpDZLZd445AX,1969779.8377451664
olfnSSZRvyQuIxaI,37705418.374904856
x61xqhi8kwd9xmmN,3727049.2167750495
ejGoSLE9isKffLmw,7702406.431396352
Vx7bSFwMnNMCx9oB,4145124.753045256
S9TXbscnO5DoawSU,2241355.3625301314
WdVARdRcN8x7AK1d,5765282.384579596
pStv2kkxELhBBK2G,14967618.43966853
LPJuTqqcd2bQpaQk,15620234.590867717
CjKHQBAnor8AP2eB,4474796.269083781
PIo9FQYkpDvE32Cw,11116952.517876776
Q8dFQs5lhVAiEJTE,14502709.765428908
GVWNfdARZFl4J5Wx,3290062.103607996
yfvg6l0mtujabRT0,20710605.993758578
PVAuCtLbP23qr2zL,3736874.4062238694
iwJrgniIhfPTCTmt,4631332.621125407
tvGpSGlGKclWmFYm,6092473.384946545
Ak8AvJmjEw3jSzPD,3765052.751616041
z2CovcitJJmVZFvU,19954985.45330105
XCs3JK6zTfApKRQq,9534917.359053329
ycrEEXCVOZ2VFtDj,3216983.5743332338
MheS1bq7OcDGJ05M,821503.1848387691
pAlE5srDfK8zDu8o,26724655.876491778
ObAaFE67g31BlRpo,4602191.8108180845
uX03fWvPUQI1k24X,21933307.885455303
qYtmXmJZcCxsYR16,3454677.09287708
xOpEoO94sMg0pmgK,2951952.4383043107
WOqQh2t52P3sHypx,3931119.8605426736
zSOQn8ONXwfK1YMz,1642509.656387039
wErmbQpjJ0KXYt3g,759814.2458058601
PZkZQcO1joCaJu4m,4664435.387352843
qQsKdbjFMUCiKncB,27048456.84615119
VGsTcb8wMZWT5UjC,2742129.4271614286
kzk36KgPb6OHgRGQ,33953699.42449006
wv16qReSoCwACjGq,66594892.737712406
CqnauNV66YHe1gks,4361141.692164873
oEXDouE9eVB5K8T0,3521741.416711241
