building_id,total_price
X5gsdTWGS3W7JJQB,11397981.78491384
BTshNOJyKHnT2YIT,3941092.829813654
dhdymr0lV8N5kZOT,11673221.668652039
VEwyGGMcD56w5BOc,6012552.512613228
wmUeMoJZfsqaSX9b,991284.80590277
EtBjGAHmHCe9t7TZ,2849292.9970488194
hPNH34vmaZtvBtqc,12149638.792209594
wXjeI38bYDMJJwZC,6213642.400554796
fxZSGX6aPAFKU8W4,1646498.0160627323
ewr0Fx6ign87OwaV,4226744.879408736
gHKurnEP4AowzsLg,892120.8373159602
PmLfTgY2FElLrTl0,5951137.349920677
eM2NppIOwzW0o8iy,10247021.826889599
dxxwNun97NH4WTrZ,4151938.8991358234
jykBfhh3vdeFUi3H,4071345.0482478915
NlXbvdFfmJZf3L18,23420823.05649885
D7jaFWHCzSqLBwdt,990077.5914195383
L10dBBdqGmemweSl,7193520.175195867
OgB0AdiPKlElakKN,1167895.852698574
StiWNN1GQrpPBOYt,2716736.64931255
a016eMAVQKnfwMnt,18892390.08089393
gsCFcQHnOH3AKMcZ,3529248.1750931107
IbNsDXfsPwSuFpow,5898568.773488615
EgAVWOVxD1Jy5YkE,1243220.5669742387
BrKghvR76XdbQPnx,7804411.63897055
a7fxkXTnUGWHUmKG,20905630.905751318
WgzXa170DfpzpURE,8770733.707548423
JPWqZbLq0VNC0yKI,10240994.018249946
JQgTtbVstqFZwEK1,500317.1487061189
bCSDbEthlS3nSIor,2481782.5566990557
Eg8c7ZRbL0gyAEAb,1915948.4731271705
zsFOujpX1WUIkeMD,2312596.114578297
jEvQfHD89c14eFJj,8735670.889773054
bU45TrRjtoRJpiOl,7070097.263780855
YLKpsew5dW75vksT,6302527.7230918845
hZ1FFAGWfwM7Q5qr,2514676.306626409
uAE5aaysJhyG8lRW,13757329.453250078
qxNpqoav46ab8aX0,14372400.878049487
tw5gw9arRECzmh5o,11133452.823704239
yn4pyBYVb1GcpQ1T,4102255.127575673
bE4xwsO642wMGDiH,559150252.8084453
aahqDoaTCZYPUnYs,2885476.512832691
YV43AlJLyiYsBy7N,10781518.336549522
XUoZvwp3G5Uqr6es,5948511.781818436
xtfOOyS24DmebcrG,13416147.279628428
kHySzvJu1pAOGGr8,7496672.888495363
SJLj6Ars5P1fN8uS,22545446.003887523
R9A8BJ65VWVztrwJ,19298639.243065763
CVz3pN9nF05lPP5u,1952946.3225629586
vvgK6NlGq4dXvuOQ,3560573.956322179
C1h2FivTfEeJpv15,36389649.29420136
N2z4leXPR8YG1qOe,1985182.3542519086
sag3ekvoyZCZgkfV,5217792.583468086
Uk5ex47eeWALNICk,4701944.071424552
vAl9UtIB6CJkKDqG,9176983.398474757
hnYkYGw5QAKE4mKe,831705.7670465481
dGDaCQGvz1JFUpFs,4503511.719726924
O5Hw3gWy8trecv9H,25699850.806083526
tMEj7u0YNW1xuLxf,926897.3108215269
rcPOpyDivowJQm5A,2575881.5155355562
FB5zv79bd6nHV1It,2227821.074277508
SjqLJfNVstz2Vt0Z,6355953.875076576
uv27X0eFKdbSphM7,14160123.286479622
yVbxVL3euuIqmo7V,4968402.000677914
VvwRRzQcDprObjXd,15150696.603445685
