building_id,total_price
X5gsdTWGS3W7JJQB,10845099.011736592
BTshNOJyKHnT2YIT,3672158.1823631558
dhdymr0lV8N5kZOT,10529671.82896308
VEwyGGMcD56w5BOc,5571812.74104562
wmUeMoJZfsqaSX9b,1123679.4524576408
EtBjGAHmHCe9t7TZ,2753009.073863995
hPNH34vmaZtvBtqc,12036953.816093965
wXjeI38bYDMJJwZC,6390300.648433121
fxZSGX6aPAFKU8W4,1587694.4672990085
ewr0Fx6ign87OwaV,4294965.877534157
gHKurnEP4AowzsLg,879845.0098216401
PmLfTgY2FElLrTl0,6170562.817374341
eM2NppIOwzW0o8iy,10444927.46505122
dxxwNun97NH4WTrZ,3866343.8538602716
jykBfhh3vdeFUi3H,4232047.154425786
NlXbvdFfmJZf3L18,22233335.84392059
D7jaFWHCzSqLBwdt,1003974.7450347473
L10dBBdqGmemweSl,7632006.351311517
OgB0AdiPKlElakKN,987761.1300452839
StiWNN1GQrpPBOYt,2784961.2085338132
a016eMAVQKnfwMnt,19798136.78404177
gsCFcQHnOH3AKMcZ,3575630.957897996
IbNsDXfsPwSuFpow,6129309.1634615
EgAVWOVxD1Jy5YkE,1213938.0796918662
BrKghvR76XdbQPnx,7491870.358242201
a7fxkXTnUGWHUmKG,22682253.786497135
WgzXa170DfpzpURE,6178806.073178519
JPWqZbLq0VNC0yKI,10129242.925464084
JQgTtbVstqFZwEK1,436571.964238619
bCSDbEthlS3nSIor,862481.5383360739
Eg8c7ZRbL0gyAEAb,1989409.1591990762
zsFOujpX1WUIkeMD,3031005.017555122
jEvQfHD89c14eFJj,9458994.543174848
bU45TrRjtoRJpiOl,7442042.119393546
YLKpsew5dW75vksT,6558225.961951963
hZ1FFAGWfwM7Q5qr,2511590.4086863548
uAE5aaysJhyG8lRW,13040796.685716469
qxNpqoav46ab8aX0,13649981.969170725
tw5gw9arRECzmh5o,10566954.786434973
yn4pyBYVb1GcpQ1T,3613258.3272960708
bE4xwsO642wMGDiH,564809298.882689
aahqDoaTCZYPUnYs,3016496.1143922727
